0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
,,0.0,5.080653190612793,0.0,-0.4417985479398242,0.00022394173250099827,-0.00015619211197339102,0.00017786911490331957
,,0.0,5.251885414123535,0.0,-0.43971296522513914,0.0002218602373146263,-0.00015792145087445593,0.00041368805595763057
,,0.0,5.427309274673462,0.0,-0.4375136234532896,0.00021796136415586233,-0.00016163795738547107,-0.0006635328667783891
,,0.0,5.592663764953613,0.0,-0.4377032218818996,0.00021538936557209703,-0.00016375089509731755,0.00021937324852890685
,,0.0,5.760838031768799,0.0,-0.44270862039714076,0.00021299344513098562,-0.00016548023399838227,0.0003759570253890287
,,0.0,5.93075156211853,0.0,-0.4400163227109127,0.00021092452695480266,-0.000167429670577764,0.0006627128577108277
,,0.0,6.099194049835205,0.0,-0.4436566125401771,0.00020858520305954426,-0.00016953003127942093,-0.0005729783934135302
,,0.0,6.27294135093689,0.0,-0.43539012105288494,0.00020517683329817322,-0.00017106442652254725,0.00036275116468992286
,,0.0,6.44195294380188,0.0,-0.4432015763115208,0.00020332172429521285,-0.00017326540330572045,-2.9651553224503413e-05
,,0.0,6.618484020233154,0.0,-0.44016800145379853,0.00019934738907531157,-0.0001764473868836796,0.0006098894149147371
,,0.0,6.794029474258423,0.0,-0.4416847888826606,0.00019762433867934206,-0.0001776170488313085,0.0007174228520355542
,,0.0,6.970580816268921,0.0,-0.4409643148539509,0.0001953667653503161,-0.00017903825098272854,0.00031181427342212185
,,0.0,7.1404869556427,0.0,-0.44202606605415246,0.00019312805753657447,-0.000181094592148722,0.0004023687467870274
,,0.0,7.311612367630005,0.0,-0.44312573694007706,0.00019103398534001223,-0.00018341505052869595,0.00020239428477302867
,,0.0,7.483421087265015,0.0,-0.4424811022828115,0.00018799034887413837,-0.00018520098597561352,0.00041746115901440954
,,0.0,7.655115365982056,0.0,-0.4409263951682277,0.00018533031121904635,-0.00018750886734539808,-0.00012020602658922242
,,0.0,7.830870628356934,0.0,-0.4361105950815936,0.00018276460114037587,-0.00018908728212418797,0.0006042297603295021
,,0.0,8.002654790878296,0.0,-0.438309936853444,0.00018097237718836312,-0.0001913700094735933,0.0004325535712419448
,,0.0,8.172706127166748,0.0,-0.44232942353992416,0.00017896005555803347,-0.00019308677136446848,-0.00018057567549917053
,,0.0,8.343322277069092,0.0,-0.4401300817680758,0.0001766584626933437,-0.00019489157232667045,0.000815523531514164
,,0.0,8.517338991165161,0.0,-0.44043343925384887,0.00017297339870780227,-0.00019800438234858684,-0.00025415118510810467
,,0.0,8.676804542541504,0.0,-0.44164686919693785,0.0001707032483685865,-0.0001998343373311681,0.0006740321668815374
,,0.0,8.840904474258423,0.0,-0.43796865968194826,0.00016738920618363705,-0.00020244406694550172,0.00033822599482017377
,,0.0,9.003659009933472,0.0,-0.43975088491086145,0.00016587996496088983,-0.00020382753806635358,6.278947166889148e-05
,,0.0,9.168118238449097,0.0,-0.4342146107955159,0.00016345889049939927,-0.00020544368387571222,9.863395070911719e-05
,,0.0,9.338029861450195,0.0,-0.44191230699698825,0.00016007567475840735,-0.00020755033308246382,0.000608002863386321
,,0.0,9.511442422866821,0.0,-0.4400921620823542,0.00015810108415864626,-0.0002094243076007085,0.0005099021839077245
,,0.0,9.682254076004028,0.0,-0.4405092786252913,0.00015507002470296221,-0.0002116755924246399,0.00047783080792435095
,,0.0,9.853715419769287,0.0,-0.4399404833394675,0.00015312687662867496,-0.0002136879140549698,-0.0007220159641599145
,,0.0,10.024996757507324,0.0,-0.4391441699393167,0.0001499637585660005,-0.00021648629882214704,0.0008343890467984583
,,0.0,10.1967031955719,0.0,-0.4385753746534939,0.00014730372091090855,-0.00021739184355579574,0.0005042425293224962
,,0.0,10.368260860443115,0.0,-0.43975088491086,0.00014522851422963087,-0.00021946076173197832,4.7697059441416105e-05
,,0.0,10.539295673370361,0.0,-0.4417227085683806,0.00014292063285984642,-0.00022137875578588604,-0.0006748521759490056
,,0.0,10.711036682128906,0.0,-0.4418364676255455,0.0001413107755555825,-0.00022256099474370503,-7.304223837835355e-05
,,0.0,10.88239312171936,0.0,-0.4390683305678725,0.0001383803321814147,-0.0002252461864191759,0.000707990094393367
,,0.0,11.053564310073853,0.0,-0.44013008176807683,0.00013644347261222237,-0.00022655419547889036,0.0002703101397965746
,,0.0,11.224917888641357,0.0,-0.4407747164253421,0.00013380230047241442,-0.00022913877107284513,0.0005174483900215221
,,0.0,11.394010305404663,0.0,-0.43823409748199993,0.00013178369033699008,-0.00023037760657651667,0.0003250201341211145
,,0.0,11.56994104385376,0.0,-0.43956128648225407,0.0001295701365436273,-0.00023247796727817355,0.0006306414817276074
,,0.0,11.746307373046875,0.0,-0.4417985479398229,0.00012766471949990845,-0.00023374824530731928,0.0002306925576995034
,,0.0,11.921143531799316,0.0,-0.43827201716772013,0.0001250298358651957,-0.00023562850833065861,0.0002023942847729887
,,0.0,12.09703803062439,0.0,-0.43944752742508775,0.00012369667278510198,-0.00023745217480814499,0.0005740449358744915
,,0.0,12.273208856582642,0.0,-0.43868913371065865,0.00012034489956958408,-0.00023894883902070285,-0.00043148702878085697
,,0.0,12.44780445098877,0.0,-0.44069887705389843,0.00011892998592325834,-0.00024072848596252578,0.00032502013412113453
,,0.0,12.622642278671265,0.0,-0.43903041088215117,0.00011683591372669659,-0.00024172206976750095,4.015085332767842e-05
,,0.0,12.792269706726074,0.0,-0.4421777447970387,0.00011554048167717172,-0.00024340738913290175,-0.0006786252790058645
,,0.0,12.967950582504272,0.0,-0.4408884754825063,0.00011345269798570477,-0.00024490405334546,3.2604647213960724e-05
,,0.0,13.13791036605835,0.0,-0.44248110228281123,0.000111188836151584,-0.0002464636026089657,0.00047594425639591487
,,0.0,13.309390783309937,0.0,-0.43997840302518965,0.00011013236729566077,-0.0002476143990413103,0.0003174739280074368
,,0.0,13.480600118637085,0.0,-0.44016800145379936,0.00010714532737563999,-0.00024952610459012375,0.00013447842974931623
,,0.0,13.65147852897644,0.0,-0.4406609573681781,0.00010537196893891236,-0.0002510730768434401,-0.00046733150782121593
,,0.0,13.816555738449097,0.0,-0.4393337683679237,0.00010313954963026482,-0.00025223016178087905,0.00023257910922789947
,,0.0,13.986127614974976,0.0,-0.4374377840818469,0.00010213967732019484,-0.0002534186892437929,0.0010758676424379577
,,0.0,14.156952619552612,0.0,-0.43868913371065765,9.984437296059988e-05,-0.0002546826787678437,0.00024012531534171042
,,0.0,14.327333211898804,0.0,-0.44187438731126605,9.823451565633601e-05,-0.0002564183061740035,0.0003514318555192464
,,0.0,14.498091220855713,0.0,-0.4396750455394174,9.677558247434704e-05,-0.000256833347510259,0.0013060269289069603
,,0.0,14.668614625930786,0.0,-0.4366035509959742,9.535438032292668e-05,-0.000258506089865471,0.0007023304398079989
,,0.0,14.84439992904663,0.0,-0.4374377840818473,9.260630359650746e-05,-0.0002598958494914167,5.332712305405884e-07
,,0.0,15.010576248168945,0.0,-0.439333768367924,9.086438768525323e-05,-0.00026141137921925904,0.00039482254067324974
,,0.0,15.182175159454346,0.0,-0.43903041088215145,8.886464306511294e-05,-0.0002619647676675999,0.0005759314874029741
,,0.0,15.35254454612732,0.0,-0.4396371258536954,8.742457539840834e-05,-0.0002637444146094226,0.00018352876948862117
,,0.0,15.51827621459961,0.0,-0.4399025636537449,8.638697205776946e-05,-0.000265423445469729,0.0012739555529236069
,,0.0,15.688642978668213,0.0,-0.4401300817680767,8.40979562032692e-05,-0.0002664296062848938,8.731464153848734e-05
,,0.0,15.860303401947021,0.0,-0.43990256365374664,8.243150235315237e-05,-0.0002680394635891574,-0.00032961324624539493
,,0.0,16.036386013031006,0.0,-0.43940960773936605,8.111720478834305e-05,-0.00026924056806226055,3.826430179915574e-05
,,0.0,16.21174383163452,0.0,-0.44001632271091173,7.975259918277584e-05,-0.0002701146702704349,-7.681534143527902e-05
,,0.0,16.388046979904175,0.0,-0.4371344265960752,7.800439476642679e-05,-0.0002716930850492245,0.0009871997206016747
,,0.0,16.558737754821777,0.0,-0.4431636566257984,7.58977455596753e-05,-0.00027253574473192524,0.00020994049088673305
,,0.0,16.72821044921875,0.0,-0.4379307399962273,7.489787324960511e-05,-0.0002734035584350051,0.0004325535712419048
,,0.0,16.905561685562134,0.0,-0.44179854793982454,7.38791354242509e-05,-0.00027468641347434055,0.000551406317533265
,,0.0,17.081509351730347,0.0,-0.4382720171677211,7.224412409960789e-05,-0.000275076300790217,0.000358978061633064
,,0.0,17.25898838043213,0.0,-0.4371344265960741,6.978531860754905e-05,-0.0002761642121716138,0.0002627639336829102
,,0.0,17.428876399993896,0.0,-0.4375136234532907,6.899925547070143e-05,-0.0002776545878790767,0.0002476715214553082
,,0.0,17.598560333251953,0.0,-0.439523366796532,6.68863177588554e-05,-0.00027879909580632667,-0.0005220415021458158
,,0.0,17.772897005081177,0.0,-0.4401300817680762,6.541480756667677e-05,-0.00028009452785585147,0.0005363139053058563
,,0.0,17.947134971618652,0.0,-0.439940483339467,6.372948820127547e-05,-0.00028129563232895453,0.0007759059494169929
,,0.0,18.12245011329651,0.0,-0.438537454967772,6.293713655933284e-05,-0.00028222004257788747,0.000630641481727554
,,0.0,18.292128801345825,0.0,-0.4408505557967858,6.19561297645474e-05,-0.000282383543710352,0.00011183981140813648
,,0.0,18.466603755950928,0.0,-0.4437703715973432,6.055379312841116e-05,-0.00028333939648475856,0.0001193860175218675
,,0.0,18.637315273284912,0.0,-0.4398267242823039,5.9075994431137736e-05,-0.0002844650388967243,4.2037404856074546e-05
,,0.0,18.806971311569214,0.0,-0.4364518722530871,5.72460394485566e-05,-0.00028602458816022935,0.0013267789957197573
,,0.0,18.97986626625061,0.0,-0.4417985479398232,5.600720394488485e-05,-0.0002866848811951818,0.0005457466629479835
,,0.0,19.153696060180664,0.0,-0.4427844597685831,5.528402585898497e-05,-0.0002866660156798975,0.000306154618836807
,,0.0,19.322684049606323,0.0,-0.4395992061679736,5.355468695792038e-05,-0.0002878922741733796,2.8831544157048586e-05
,,0.0,19.49308133125305,0.0,-0.44088847548250787,5.322139618789707e-05,-0.0002885148361777628,9.966028872694377e-06
,,0.0,19.66335678100586,0.0,-0.4392579289964808,5.121536306266204e-05,-0.00029028190610939637,-0.000610709423982172
,,0.0,19.833778381347656,0.0,-0.4419881463684298,5.022806776278155e-05,-0.0002906780819303674,-0.0002767898034492311
,,0.0,20.00511884689331,0.0,-0.4402817605109622,4.8989232259109584e-05,-0.0002916528002200586,0.0006042297603294622
,,0.0,20.17317008972168,0.0,-0.43728610533896156,4.736679794465637e-05,-0.0002925394794384225,0.00037784357691737156
,,0.0,20.34729504585266,0.0,-0.44069887705390043,4.687000604216873e-05,-0.0002932563690192277,-0.0002579242881649435
,,0.0,20.52360200881958,0.0,-0.4419123069969887,4.497716600863959e-05,-0.00029421222179363415,0.0001835287694886145
,,0.0,20.699124097824097,0.0,-0.4377411415676189,4.3618848908167206e-05,-0.00029541961477183207,-6.549603226470912e-05
,,0.0,20.867164373397827,0.0,-0.44213982511131794,4.255609154714897e-05,-0.00029600444574564655,0.00022691945464265118
,,0.0,21.034863233566284,0.0,-0.43918208962503735,4.151219970141558e-05,-0.0002967527778519255,0.00011183981140810317
,,0.0,21.205299139022827,0.0,-0.4413435117111657,4.038655728944986e-05,-0.000297595437534626,0.0005023559777939668
,,0.0,21.375800848007202,0.0,-0.4415331101397734,3.99212079124359e-05,-0.00029753255248367826,0.0004042552983154968
,,0.0,21.55200171470642,0.0,-0.4434290944258483,3.860062184253188e-05,-0.0002975765720193416,0.001221132110127443
,,0.0,21.725947618484497,0.0,-0.4397888045965841,3.7518998966229543e-05,-0.000298972620150383,0.00043821322582716644
,,0.0,21.881115198135376,0.0,-0.4432774156829622,3.735549783376553e-05,-0.0002996769327209985,0.0004325535712419648
,,0.0,22.049599170684814,0.0,-0.4403196801966839,3.573935202440692e-05,-0.0003001171280776332,9.966028872694377e-06
,,0.0,22.219090700149536,0.0,-0.4387649730821001,3.516709806078193e-05,-0.0003005321694138888,0.0006608263061825381
,,0.0,22.3886661529541,0.0,-0.4419502266827102,3.3965993587678907e-05,-0.00030148802218829546,-4.097086239497338e-05
,,0.0,22.55927610397339,0.0,-0.44126767233972153,3.239386731398368e-05,-0.00030200367960606724,0.0004136880559576439
,,0.0,22.7301082611084,0.0,-0.4405471983110141,3.135626397334481e-05,-0.00030286520480405244,0.00042312081359985765
,,0.0,22.899439811706543,0.0,-0.4413435117111649,3.005454341872529e-05,-0.0003039405391752594,0.00038538978303112256
,,0.0,23.07546377182007,0.0,-0.44092639516822907,2.9601771051900937e-05,-0.00030409146329753444,-0.00010700016589024308
,,0.0,23.251742124557495,0.0,-0.44441500625461,2.8526436680694013e-05,-0.00030473289081720185,0.00038916288608792143
,,0.0,23.420589685440063,0.0,-0.4377032218818969,2.7142965559842437e-05,-0.0003055566849846181,0.000581591141988269
,,0.0,23.58967423439026,0.0,-0.437475703767569,2.6363190928089695e-05,-0.0003062295550297595,-0.0001239791296461612
,,0.0,23.807583332061768,0.0,-0.437665302196177,2.6023611652971068e-05,-0.00030679552048829006,8.542809001008456e-05
,,0.0,23.906652688980103,0.0,-0.436868988796024,2.4470350894560557e-05,-0.0003072923123907775,-0.00023151256676687824
,,0.0,24.12387728691101,0.0,-0.440395519568129,2.433200378247542e-05,-0.0003072168503296402,-0.0006125959755106614
,,0.0,24.223846435546875,0.0,-0.44578011494058406,2.3633979716955046e-05,-0.00030748725604871587,-0.0005182683990889103
,,0.0,24.35905933380127,0.0,-0.43876497308210116,2.2778743024064728e-05,-0.00030832362722632166,0.00022314635158572572
,,0.0,24.544763803482056,0.0,-0.4389545715107089,2.1822890249658225e-05,-0.0003083047617110376,-7.49287899068829e-05
,,0.0,24.685105323791504,0.0,-0.4416468691969383,2.0860748970156572e-05,-0.0003088329961389989,-0.0005258146052026081
,,0.0,24.831809043884277,0.0,-0.44096431485394927,2.0885902990535766e-05,-0.00030870093753200854,0.00015523049656213317
,,0.0,24.98218011856079,0.0,-0.44430124719744446,2.04457076339013e-05,-0.00030894618923070505,0.0005608390751754322
,,0.0,25.107396841049194,0.0,-0.4421398251113174,1.9760260578569922e-05,-0.00030892732371542043,0.0006023432088009995
,,0.0,25.320139408111572,0.0,-0.4386512140249359,1.9225737645513563e-05,-0.00030915999840392755,0.00039104943761636424
