0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
,,0.0,2.7510669231414795,0.0,-0.4383099368534441,-3.367316721178244e-05,-0.00029699174104552727,0.0005193349415499582
,,0.0,2.8367583751678467,0.0,-0.4401680014537977,-3.226454207055149e-05,-0.0002938977965388951,0.0006230952756138031
,,0.0,2.906186819076538,0.0,-0.4401680014537977,-3.226454207055149e-05,-0.0002938977965388951,0.0006230952756138031
,,0.0,2.961801290512085,0.0,-0.4380824187391111,-3.154765248974658e-05,-0.00029221876567858896,0.000515561838493146
,,0.0,3.019171953201294,0.0,-0.44213982511131783,-2.9818313588681946e-05,-0.0002902567520890171,2.3171889571727003e-05
,,0.0,3.0932180881500244,0.0,-0.44119183296827896,-2.8428553962735448e-05,-0.0002881123718516971,9.297429612376229e-05
,,0.0,3.168748140335083,0.0,-0.4373240250246825,-2.784372298892097e-05,-0.00028711878804672157,0.00024012531534165713
,,0.0,3.2468690872192383,0.0,-0.4399784030251891,-2.731548856095949e-05,-0.000285188216982624,0.0003816166799742371
,,0.0,3.325284957885742,0.0,-0.4386512140249346,-2.6793542638092306e-05,-0.00028436442281520787,0.0005627256267038949
,,0.0,3.3959243297576904,0.0,-0.4437324519116207,-2.5881709399349127e-05,-0.00028304383674530365,0.00047971735945279376
,,0.0,3.4598610401153564,0.0,-0.4437324519116207,-2.5881709399349127e-05,-0.00028304383674530365,0.00047971735945279376
,,0.0,3.5273542404174805,0.0,-0.43387333362402203,-2.5001318686080112e-05,-0.0002819433483537171,0.0008872124895945755
,,0.0,3.596862316131592,0.0,-0.4406988770538994,-2.415237049828445e-05,-0.00027977381409601785,0.0005947970026874016
,,0.0,3.663041591644287,0.0,-0.4397888045965809,-2.2850649943665104e-05,-0.00027778664648606707,0.0003250201341211878
,,0.0,3.7255523204803467,0.0,-0.4345558879670097,-2.2007990260964274e-05,-0.00027693140979317683,0.0009324897262770015
,,0.0,3.7877073287963867,0.0,-0.4357693179101006,-2.043586398726922e-05,-0.00027548505362137786,0.0006966707852227705
,,0.0,3.8479442596435547,0.0,-0.4357693179101006,-2.043586398726922e-05,-0.00027548505362137786,0.0006966707852227705
,,0.0,3.906817674636841,0.0,-0.44168478888265944,-1.940454915172536e-05,-0.00027299480560384447,0.00030426806730840414
,,0.0,3.9654364585876465,0.0,-0.4404713589395693,-1.900837333075418e-05,-0.0002717496815950776,0.0009400359323907459
,,0.0,4.023430824279785,0.0,-0.4404713589395693,-1.900837333075418e-05,-0.0002717496815950776,0.0009400359323907459
,,0.0,4.081145286560059,0.0,-0.4439978897116717,-1.737965051120587e-05,-0.00026989457259211745,-0.00024094532440908535
,,0.0,4.138950824737549,0.0,-0.44240526291136906,-1.6681626445685315e-05,-0.00026822183023690626,0.000783452155530724
,,0.0,4.212528228759766,0.0,-0.4446425243689386,-1.540505991144521e-05,-0.00026606487298939686,-0.0003843232405700813
,,0.0,4.305569887161255,0.0,-0.43948544711080983,-1.483280594781995e-05,-0.00026453676625136504,0.00010995325987966708
,,0.0,4.387985467910767,0.0,-0.43762738251045447,-1.4336014045332402e-05,-0.00026336710430373603,0.00022314635158572572
,,0.0,4.480504512786865,0.0,-0.4333803777096424,-1.3493354362631882e-05,-0.00026282629286558494,0.00024955807298384427
,,0.0,4.570728302001953,0.0,-0.43948544711081067,-1.3185217612987853e-05,-0.00026282000436048987,0.00012881877516400796
,,0.0,4.698710203170776,0.0,-0.438499535282049,-1.285821534805911e-05,-0.0002617320929790928,0.00037029737080354727
,,0.0,4.803883790969849,0.0,-0.4361105950815944,-1.2204210818201889e-05,-0.000261065511439046,0.0004419863288840853
,,0.0,4.836204528808594,0.0,-0.4381961777962772,-1.1619379844387545e-05,-0.00026058129654674806,0.00018730187254546672
,,0.0,4.9505369663238525,0.0,-0.43952336679653115,-1.056919949355919e-05,-0.0002590469013036217,0.0004495325349978496
,,0.0,4.998033761978149,0.0,-0.43914416993931654,-1.0613219029222698e-05,-0.0002580721830139307,0.0004740577048675121
,,0.0,5.090556383132935,0.0,-0.4390683305678725,-9.349229505171452e-06,-0.0002565503647809938,0.0006212087240853137
,,0.0,5.133009672164917,0.0,-0.44115391328255643,-9.273767444034141e-06,-0.00025590264875623115,0.00030992772189384563
,,0.0,5.195616722106934,0.0,-0.4382720171677208,-8.783264046641115e-06,-0.0002549656614971089,0.0005702718328176593
,,0.0,5.261237382888794,0.0,-0.43550388011004887,-7.997200909793767e-06,-0.00025373940300362695,8.542809001008456e-05
,,0.0,5.333577632904053,0.0,-0.4413435117111647,-7.198560762756822e-06,-0.00025298478239225313,-0.0004899701261624623
,,0.0,5.441890239715576,0.0,-0.4371344265960756,-6.959597569155229e-06,-0.0002519283135363301,0.0005608390751754456
,,0.0,5.491086959838867,0.0,-0.43903041088215333,-5.833955157189363e-06,-0.00025122400096571436,0.000770246294831618
,,0.0,5.556061506271362,0.0,-0.4403575998824036,-5.0604690305311004e-06,-0.00025051968839509857,0.00028917565508094876
,,0.0,5.627392768859863,0.0,-0.43315285959531497,-5.167373617142257e-06,-0.0002493940459831337,0.00024012531534158387
,,0.0,5.700027704238892,0.0,-0.4368689887960223,-4.104616256124372e-06,-0.0002483815966628736,0.00037973012844578764
,,0.0,5.777251958847046,0.0,-0.43997840302518937,-3.771325486101129e-06,-0.000247488628939415,0.0011664221158028897
,,0.0,5.848365068435669,0.0,-0.43751362345328954,-2.92866580340021e-06,-0.0002465139106497235,0.00040425529831539686
,,0.0,5.911377191543579,0.0,-0.4404334392538486,-2.8532037422629e-06,-0.0002456020774109806,0.0004118015044291412
,,0.0,5.984559059143066,0.0,-0.43990256365374775,-1.1741728819561593e-06,-0.0002438035649538734,-7.492878990690289e-05
,,0.0,6.045112609863281,0.0,-0.44335325505440554,-9.540752036386601e-07,-0.00024309925238325808,0.0005740449358744915
,,0.0,6.107715129852295,0.0,-0.4424811022828107,4.985694732561719e-07,-0.0002420679375477138,-5.0403620037267066e-05
,,0.0,6.1849822998046875,0.0,-0.43986464396802616,9.702073553649936e-07,-0.00024132589394652973,-0.00017491602091390223
,,0.0,6.267246961593628,0.0,-0.4419502266827085,7.878407076161275e-07,-0.00024026942509060696,0.00044198632888413196
,,0.0,6.341983318328857,0.0,-0.44134351171116293,1.6808084310752314e-06,-0.0002396468630862233,0.00016466325420432692
,,0.0,6.420914649963379,0.0,-0.4384236959106072,2.1084267775203447e-06,-0.00023916264819392533,9.297429612372231e-05
,,0.0,6.500955104827881,0.0,-0.4392579289964806,2.6177956901977106e-06,-0.00023804329428705424,-7.68153414352457e-05
,,0.0,6.562633514404297,0.0,-0.4392579289964806,2.6177956901977106e-06,-0.00023804329428705424,-7.68153414352457e-05
,,0.0,6.623419523239136,0.0,-0.4373240250246826,3.554782949320301e-06,-0.00023685476682414074,0.00016466325420430694
,,0.0,6.699358224868774,0.0,-0.4398646439680244,4.950831080361494e-06,-0.00023571025889689096,0.00016654980573262314
,,0.0,6.768032550811768,0.0,-0.43849953528204877,5.391026436996582e-06,-0.00023392432344997285,0.0008683469743103144
,,0.0,6.840728759765625,0.0,-0.43690690848174624,6.239974624791644e-06,-0.0002325597178444059,0.0009909728236585137
,,0.0,6.908509969711304,0.0,-0.43690690848174624,6.239974624791644e-06,-0.0002325597178444059,0.0009909728236585137
,,0.0,6.973186016082764,0.0,-0.44164686919693624,6.912844669933182e-06,-0.0002318176742432214,-0.0003692308283425794
,,0.0,7.039809703826904,0.0,-0.4451354802833172,8.36548934682768e-06,-0.00023045935714274907,-2.2105347110765728e-05
,,0.0,7.105624198913574,0.0,-0.44096431485394816,8.830838723841384e-06,-0.0002293840227715414,-0.00023717222135224647
,,0.0,7.170161247253418,0.0,-0.44695562519795173,9.220726039717642e-06,-0.00022843445850222936,-0.0009540618021572334
,,0.0,7.236250162124634,0.0,-0.44695562519795173,9.220726039717642e-06,-0.00022843445850222936,-0.0009540618021572334
,,0.0,7.301554203033447,0.0,-0.4432394959972404,9.855865054290635e-06,-0.0002270824299068515,9.297429612384888e-05
,,0.0,7.364175319671631,0.0,-0.4486240913696985,1.1560049934975901e-05,-0.0002258247288878956,0.0003759570253888755
,,0.0,7.427231073379517,0.0,-0.441040154225392,1.1893340704999611e-05,-0.00022494433817462644,0.0009381493808623831
,,0.0,7.488480567932129,0.0,-0.4399025636537449,1.3144753218861016e-05,-0.000223359634890742,-0.00026547049427872116
,,0.0,7.555144309997559,0.0,-0.4399025636537449,1.3144753218861016e-05,-0.000223359634890742,-0.00026547049427872116
,,0.0,7.620521068572998,0.0,-0.44286029914002634,1.3503198009263385e-05,-0.0002224603786621885,0.00017786911490333954
,,0.0,7.677330493927002,0.0,-0.4431636566257994,1.5113055313527024e-05,-0.00022112721558209484,0.00031936047953593286
,,0.0,7.677663326263428,0.0,-0.4431636566257994,1.5113055313527024e-05,-0.00022112721558209484,0.00031936047953593286
,,0.0,7.74849009513855,0.0,-0.44005424239663304,1.610663911850234e-05,-0.00021859294802889837,0.0005268811476637225
,,0.0,7.800453186035156,0.0,-0.44274654008286257,1.7376917147648152e-05,-0.0002174421515965536,-0.0001862353300844921
,,0.0,7.841557025909424,0.0,-0.44274654008286257,1.7376917147648152e-05,-0.0002174421515965536,-0.0001862353300844921
,,0.0,7.886412143707275,0.0,-0.4437324519116206,1.830132739658099e-05,-0.00021570023568529947,0.00019862118171608322
,,0.0,7.959447622299194,0.0,-0.44122975265399905,2.010612835878285e-05,-0.00021385770369252883,0.0005155618384930793
,,0.0,8.045454263687134,0.0,-0.44543883776908966,1.9911184700844588e-05,-0.00021324143019324024,3.4491198742323534e-05
,,0.0,8.133300542831421,0.0,-0.44217774479703803,2.0734978868261057e-05,-0.00021282010035188987,0.0005664987297607538
,,0.0,8.223585605621338,0.0,-0.43975088491085945,2.0716113352976605e-05,-0.00021182651654691462,0.0005853642450450614
,,0.0,8.263751029968262,0.0,-0.43975088491085945,2.0716113352976605e-05,-0.00021182651654691462,0.0005853642450450614
,,0.0,8.325485229492188,0.0,-0.4386891337106567,2.125692479112793e-05,-0.00021163786139407107,0.00025899083062597806
,,0.0,8.36571192741394,0.0,-0.4386891337106567,2.125692479112793e-05,-0.00021163786139407107,0.00025899083062597806
,,0.0,8.43200159072876,0.0,-0.4386132943392152,2.238256720309364e-05,-0.0002101726397069873,0.0005929104511589122
,,0.0,8.472109317779541,0.0,-0.4386132943392152,2.238256720309364e-05,-0.0002101726397069873,0.0005929104511589122
,,0.0,8.542806386947632,0.0,-0.44047135893956907,2.3218938380699595e-05,-0.00020882061111160934,0.00011938601752184752
,,0.0,8.582876443862915,0.0,-0.44047135893956907,2.3218938380699595e-05,-0.00020882061111160934,0.00011938601752184752
,,0.0,8.651800155639648,0.0,-0.4480932157695978,2.41370601245372e-05,-0.00020777043076078118,-0.00011077326894706863
,,0.0,8.69162917137146,0.0,-0.44134351171116387,2.5042604858185502e-05,-0.00020602222634443228,-8.899486411746426e-06
,,0.0,8.761554479598999,0.0,-0.4426327810256968,2.562114732690532e-05,-0.0002053493562992906,0.0008192966345710628
,,0.0,8.80057978630066,0.0,-0.4426327810256968,2.562114732690532e-05,-0.0002053493562992906,0.0008192966345710628
,,0.0,8.87718939781189,0.0,-0.43978880459658143,2.6784520769439802e-05,-0.0002038086725510692,0.0003778435769173183
,,0.0,8.91636323928833,0.0,-0.43978880459658143,2.6784520769439802e-05,-0.0002038086725510692,0.0003778435769173183
,,0.0,9.002023696899414,0.0,-0.43565555885293455,2.763346895723515e-05,-0.0002029471473530842,0.000892872144179917
,,0.0,9.042978286743164,0.0,-0.43565555885293455,2.763346895723515e-05,-0.0002029471473530842,0.000892872144179917
,,0.0,9.112417221069336,0.0,-0.44490796216898804,2.902951708827608e-05,-0.00020097884525841815,3.260464721392076e-05
,,0.0,9.153307676315308,0.0,-0.44490796216898804,2.902951708827608e-05,-0.00020097884525841815,3.260464721392076e-05
,,0.0,9.218297243118286,0.0,-0.43910625025359457,2.9670944607943906e-05,-0.00019953877759171324,0.0006495069970118351
,,0.0,9.259340047836304,0.0,-0.43910625025359457,2.9670944607943906e-05,-0.00019953877759171324,0.0006495069970118351
,,0.0,9.322922468185425,0.0,-0.44323949599724277,3.0771432999530376e-05,-0.00019872756043448658,6.467602319724763e-05
,,0.0,9.362697124481201,0.0,-0.44323949599724277,3.0771432999530376e-05,-0.00019872756043448658,6.467602319724763e-05
,,0.0,9.435452938079834,0.0,-0.4410780739111141,3.1412860519197847e-05,-0.0001973629548289191,0.0003269066856496772
,,0.0,9.47435975074768,0.0,-0.4410780739111141,3.1412860519197847e-05,-0.0001973629548289191,0.0003269066856496772
,,0.0,9.555241823196411,0.0,-0.4325461446237694,3.3783626939930355e-05,-0.00019537578721896842,0.0010928466061939357
,,0.0,9.650214433670044,0.0,-0.4345938076527325,3.359497178708688e-05,-0.00019465889763816346,0.000787225258587536
,,0.0,9.689653873443604,0.0,-0.4345938076527325,3.359497178708688e-05,-0.00019465889763816346,0.000787225258587536
,,0.0,9.762759447097778,0.0,-0.4324323855666036,3.296612127760854e-05,-0.0001957405205144658,0.0007079900943932604
,,0.0,9.801750183105469,0.0,-0.4324323855666036,3.296612127760854e-05,-0.0001957405205144658,0.0007079900943932604
,,0.0,9.911255836486816,0.0,-0.4423294235399252,3.419866827618563e-05,-0.00019391056553188477,0.00013259187822088015
,,0.0,9.975495100021362,0.0,-0.43739986439612577,3.46891716735787e-05,-0.0001936904678535675,0.0007702462948316779
,,0.0,10.044225692749023,0.0,-0.4339491729954658,3.543121527476254e-05,-0.00019305532883899483,0.0014418586389543186
,,0.0,10.111223697662354,0.0,-0.43963712585369674,3.6085219804619985e-05,-0.00019243905533970605,6.656257472569038e-05
,,0.0,10.196391344070435,0.0,-0.43546596042432695,3.607893129952515e-05,-0.00019248307487536962,0.00015900359961897872
,,0.0,10.290860652923584,0.0,-0.43656563131025133,3.606635428933571e-05,-0.00019235101626837925,0.0007023304398080521
,,0.0,10.295992612838745,0.0,-0.4388787321392656,3.614810485556759e-05,-0.00019184793586079672,0.0004683980502822305
,,0.0,10.296261310577393,0.0,-0.4388787321392656,3.614810485556759e-05,-0.00019184793586079672,0.0004683980502822305
,,0.0,10.32421875,0.0,-0.4388787321392656,3.614810485556759e-05,-0.00019184793586079672,0.0004683980502822305
,,0.0,10.386506080627441,0.0,-0.43755154313901107,3.7563018501893274e-05,-0.00019020034752596402,0.0010702079878527758
,,0.0,10.476503372192383,0.0,-0.43910625025359395,3.774538514964196e-05,-0.00018925078325665245,0.0005646121782322977
,,0.0,10.546311140060425,0.0,-0.4386132943392135,3.811011844513934e-05,-0.0001891501671751357,0.0006080028633863809
,,0.0,10.62135124206543,0.0,-0.43569347853865636,3.822331153684506e-05,-0.00018899924305286128,0.0008513680105543564
,,0.0,10.6950204372406,0.0,-0.43671731005313796,3.9034528694071865e-05,-0.00018883574192039666,0.0004400997773557691
,,0.0,10.742535829544067,0.0,-0.43303910053814965,3.955647461693879e-05,-0.00018805596728864414,0.0005061290808509455
,,0.0,10.811156749725342,0.0,-0.4393716880536451,4.020419064170091e-05,-0.0001874082512638814,-0.00021830670606791223
,,0.0,10.886775732040405,0.0,-0.4386891337106571,4.029851821812289e-05,-0.000187251038636512,0.00041934771054289886
,,0.0,10.974769592285156,0.0,-0.43910625025359495,4.051861589644008e-05,-0.00018676682374421378,0.0003193604795359195
,,0.0,11.078933715820312,0.0,-0.4364139525673661,4.056263543210367e-05,-0.00018685486281554077,1.939878651490146e-05
,,0.0,11.16348648071289,0.0,-0.4422535841684802,4.053119290662992e-05,-0.00018715671106009037,0.00015900359961898536
,,0.0,11.259475708007812,0.0,-0.43808241873911313,4.023563316717511e-05,-0.000187194442090659,0.0008306159437416061
,,0.0,11.377310752868652,0.0,-0.4419123069969887,4.0581500947387904e-05,-0.00018767236847786216,-0.0005559994296575654
,,0.0,11.439242124557495,0.0,-0.4388787321392664,4.0713559554378345e-05,-0.00018728876966708058,0.0005193349415499715
,,0.0,11.554671287536621,0.0,-0.4428223794543045,4.090221470722173e-05,-0.00018770381100333654,4.306374287379455e-06
,,0.0,11.670934677124023,0.0,-0.43910625025359445,3.993378492262556e-05,-0.0001886156442420794,0.000921170417106365
,,0.0,11.777908563613892,0.0,-0.4380824187391126,4.016645961113237e-05,-0.0001886533752726481,0.0005834776935168251
,,0.0,11.903764963150024,0.0,-0.4422915038542022,4.0160171106037625e-05,-0.00018870997181850136,-9.568085671967985e-05
,,0.0,11.914479732513428,0.0,-0.43721026596751644,3.949358956599105e-05,-0.0001897412866540453,0.0007928849131728777
,,0.0,12.047314405441284,0.0,-0.43721026596751644,3.949358956599105e-05,-0.0001897412866540453,0.0007928849131728777
,,0.0,12.132948875427246,0.0,-0.43990256365374614,4.0241921672269805e-05,-0.0001898922107763198,0.00027596979438192947
