0,1,Cuentas de vueltas,Muestreo (s),Torque de referencia (N-m),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de control difuso (V),Voltaje de excitacion (V)
,,0.0,44.74315905570984,0.0,0.0,-0.44714522362656,-5.237355736779947e-05,-5.447528622725052e-05,0.07044876004508367,-0.007921096596664727
,,0.0,44.9929735660553,0.0,0.0,-0.45829361122868884,-5.2077997628344805e-05,-5.484630802784274e-05,0.08631324425739348,-0.008287087593181001
,,0.0,45.24311590194702,0.0,0.0,-0.44771401891238166,-5.229809530666221e-05,-5.456332529857763e-05,0.12967711273766674,-0.0093775143766159
,,0.0,45.49279761314392,0.0,0.0,-0.4477898582838257,-5.222892175061947e-05,-5.4921770088980084e-05,0.08116791019170616,-0.006841989122400286
,,0.0,45.74298143386841,0.0,0.0,-0.4507096740843838,-5.1952227526449145e-05,-5.4858885038032155e-05,0.1331130725934555,-0.00954730401417497
,,0.0,45.993165254592896,0.0,0.0,-0.45393284737071515,-5.1769860878700776e-05,-5.416086097251159e-05,0.09652873942475795,-0.008439898266984118
,,0.0,46.24311923980713,0.0,0.0,-0.45074759377010415,-5.2367268862704603e-05,-5.42677655591229e-05,0.09320396602295343,-0.008419146200171321
,,0.0,46.493069887161255,0.0,0.0,-0.45374324894210394,-5.16252252615205e-05,-5.433693911516532e-05,0.1330042558226725,-0.009490707468321993
,,0.0,46.74256157875061,0.0,0.0,-0.449951280369953,-5.210315164872395e-05,-5.4141995457227325e-05,0.12843516496146304,-0.010309470831662348
,,0.0,46.992518186569214,0.0,0.0,-0.44839657325536914,-5.127306897621314e-05,-5.3764685151540465e-05,0.10942398798449415,-0.008677603759566846
,,0.0,47.24267077445984,0.0,0.0,-0.4515818268559786,-5.1612648251330836e-05,-5.46765183902833e-05,0.07389965745430449,-0.007975806590989367
,,0.0,47.49238586425781,0.0,0.0,-0.4535536505134985,-5.158120572585703e-05,-5.40602448909952e-05,0.10749877574160277,-0.008679490311095342
,,0.0,47.74203896522522,0.0,0.0,-0.4491170472840781,-5.185789995002743e-05,-5.4085398911374177e-05,0.07067830465706436,-0.0077833783350890265
,,0.0,47.99223780632019,0.0,0.0,-0.45192310402747193,-5.1210183925265005e-05,-5.378983917191993e-05,0.1158290942278158,-0.012180929947869075
,,0.0,48.24390125274658,0.0,0.0,-0.4476760992266618,-5.150574366471964e-05,-5.353829896812871e-05,0.11628544771729948,-0.008853053051711236
,,0.0,48.491846561431885,0.0,0.0,-0.4536674095706615,-5.102781727751636e-05,-5.37646851515404e-05,0.09093296636401899,-0.008222944841214155
,,0.0,48.74176335334778,0.0,0.0,-0.4492308063412438,-5.1650379281899685e-05,-5.4060244890994996e-05,0.07078227067674016,-0.007734327995349748
,,0.0,48.991742849349976,0.0,0.0,-0.45249189931329414,-5.155605170547797e-05,-5.35948955139811e-05,0.1320281172156644,-0.009588808147800477
,,0.0,49.241822957992554,0.0,0.0,-0.451202629998763,-5.123533794564419e-05,-5.385272422286737e-05,0.1311455005057887,-0.009735959167018445
,,0.0,49.49188232421875,0.0,0.0,-0.44733482205516745,-5.1323377016971126e-05,-5.3859012727962145e-05,0.07125281543103361,-0.0075513324970915945
,,0.0,49.7414972782135,0.0,0.0,-0.45044423628433194,-5.131708851187638e-05,-5.365778056492937e-05,0.13048014827319085,-0.009839719501082242
,,0.0,49.991474628448486,0.0,0.0,-0.45252981899901695,-5.073225753806176e-05,-5.311068062168349e-05,0.1274781206026796,-0.009051140962196778
,,0.0,50.24118614196777,0.0,0.0,-0.4553737954281307,-5.112214485393824e-05,-5.303521856054594e-05,0.12839678702133997,-0.010113269472705182
,,0.0,50.49089765548706,0.0,0.0,-0.4534778111420546,-5.124791495583368e-05,-5.3079238096209386e-05,0.12341891711842894,-0.010939579042159362
,,0.0,50.74106764793396,0.0,0.0,-0.4528710961705101,-5.076370006353562e-05,-5.216111635237171e-05,0.1254354565401991,-0.008915309252149525
,,0.0,50.9909987449646,0.0,0.0,-0.4519610237131936,-5.0593910425976404e-05,-5.256986918353197e-05,0.12430810203024141,-0.01067734837970712
,,0.0,51.24085283279419,0.0,0.0,-0.44945832445557293,-5.046814032408111e-05,-5.270192779052267e-05,0.12708551073347282,-0.010232122218996623
,,0.0,51.490864515304565,0.0,0.0,-0.45325029302772596,-5.0009079452161974e-05,-5.273337031599656e-05,0.118757172994858,-0.011486678985405282
,,0.0,51.74087619781494,0.0,0.0,-0.44979960162706706,-4.9939905896119184e-05,-5.2368637020499336e-05,0.13255696114603174,-0.009239796115040225
,,0.0,51.99066996574402,0.0,0.0,-0.4494962441412928,-5.0392678262943715e-05,-5.256358067843754e-05,0.1271408021762442,-0.010201937394541631
,,0.0,52.24056792259216,0.0,0.0,-0.45044423628433283,-5.004681048273061e-05,-5.246296459692095e-05,0.13152540261290088,-0.00904736785913988
,,0.0,52.49041676521301,0.0,0.0,-0.44794153702671075,-5.012227254386792e-05,-5.184040259253779e-05,0.12121529368272643,-0.011030133515524168
,,0.0,52.740251541137695,0.0,0.0,-0.4525298189990168,-4.982671280441324e-05,-5.12807256391027e-05,0.12566264784737458,-0.010252874285809373
,,0.0,52.9901077747345,0.0,0.0,-0.451581826855978,-4.9625480641380374e-05,-5.2412656556162924e-05,0.12984408706055586,-0.009669929863523134
,,0.0,53.2399640083313,0.0,0.0,-0.44911704728407953,-4.9826712804413205e-05,-5.2154827847276443e-05,0.12676263894307996,-0.010166092915501333
,,0.0,53.49001669883728,0.0,0.0,-0.4465385086550143,-4.953115306495861e-05,-5.2362348515404556e-05,0.12089708290560064,-0.008705902032493287
,,0.0,53.73997259140015,0.0,0.0,-0.44972376225562416,-4.9405382963062967e-05,-5.204792326066576e-05,0.12401897360689013,-0.0105452897727166
,,0.0,53.98992848396301,0.0,0.0,-0.45040631659861047,-5.000279094706728e-05,-5.1312168164575966e-05,0.1254294818215487,-0.008775704439045368
,,0.0,54.23997116088867,0.0,0.0,-0.45021671817000286,-4.9235593325503805e-05,-5.111093600154368e-05,0.08355038550725134,-0.006276023663870079
,,0.0,54.48977732658386,0.0,0.0,-0.4512405496844845,-4.9292189871356764e-05,-5.1412784246092914e-05,0.13213096175861364,-0.0091662206054313
