0,1,Cuentas de vueltas,Muestreo (s),Torque de referencia (N-m),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de control difuso (V),Voltaje de excitacion (V)
,,0.0,0.6879045963287354,0.0,0.0,-0.4568526631712708,6.057650432697926e-06,1.0974119193336782e-05,0.2652520588537565,-0.000735221824858967
,,0.0,0.7028341293334961,0.0,0.0,-0.4568526631712708,6.057650432697926e-06,1.0974119193336782e-05,0.2652520588537565,-0.000735221824858967
,,0.0,0.7130520343780518,0.0,0.0,-0.4568526631712708,6.057650432697926e-06,1.0974119193336782e-05,0.2652520588537565,-0.000735221824858967
,,0.0,0.7321531772613525,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.7521259784698486,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.7765932083129883,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.7957963943481445,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.8059821128845215,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.8256723880767822,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.8352963924407959,0.0,0.0,-0.46041711362909477,6.095381463266337e-06,1.1282255942980934e-05,0.2644684373505102,-0.000754087340143248
,,0.0,0.8602728843688965,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.8849048614501953,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.9021484851837158,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.912053108215332,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.9272897243499756,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.9425039291381836,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.9571232795715332,0.0,0.0,-0.45343989145633407,7.5102951095918065e-06,1.2747477630064772e-05,0.28707479457438,-0.0007635200977854351
,,0.0,0.9820361137390137,0.0,0.0,-0.453819088313548,7.71152727262499e-06,1.4200122306958704e-05,0.6046445206325595,-0.00027490325192096153
,,0.0,1.0059914588928223,0.0,0.0,-0.453819088313548,7.71152727262499e-06,1.4200122306958704e-05,0.6046445206325595,-0.00027490325192096153
,,0.0,1.022456407546997,0.0,0.0,-0.453819088313548,7.71152727262499e-06,1.4200122306958704e-05,0.6046445206325595,-0.00027490325192096153
,,0.0,1.0353927612304688,0.0,0.0,-0.453819088313548,7.71152727262499e-06,1.4200122306958704e-05,0.6046445206325595,-0.00027490325192096153
,,0.0,1.0456714630126953,0.0,0.0,-0.453819088313548,7.71152727262499e-06,1.4200122306958704e-05,0.6046445206325595,-0.00027490325192096153
,,0.0,1.0610671043395996,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.0811126232147217,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.1026148796081543,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.1219532489776611,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.141291618347168,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.1621489524841309,0.0,0.0,-0.456208028514005,9.258499525941158e-06,1.629419450352082e-05,0.3985692966538964,-0.0005842977025840934
,,0.0,1.1813061237335205,0.0,0.0,-0.4524918993132955,9.208191485183128e-06,1.6941910528283087e-05,0.44641116381444745,-0.0005031759868614749
,,0.0,1.197307825088501,0.0,0.0,-0.4524918993132955,9.208191485183128e-06,1.6941910528283087e-05,0.44641116381444745,-0.0005031759868614749
,,0.0,1.2063672542572021,0.0,0.0,-0.4524539796275731,1.0101159208642033e-05,1.7891474797595356e-05,0.95781,-7.681534143531233e-05
,,0.0,1.2221128940582275,0.0,0.0,-0.4524539796275731,1.0101159208642033e-05,1.7891474797595356e-05,0.95781,-7.681534143531233e-05
,,0.0,1.2405104637145996,0.0,0.0,-0.4524539796275731,1.0101159208642033e-05,1.7891474797595356e-05,0.95781,-7.681534143531233e-05
,,0.0,1.2656550407409668,0.0,0.0,-0.4509751118844348,1.0824337294541557e-05,1.814930350648121e-05,0.95781,-7.115568685002405e-05
,,0.0,1.2856414318084717,0.0,0.0,-0.454160365485043,1.110732002380657e-05,1.923721488787819e-05,0.36832952855427686,-0.0007767259584844943
,,0.0,1.3025720119476318,0.0,0.0,-0.45287109617050997,1.1314840691934316e-05,1.901711720956108e-05,0.7153393982558159,-0.0002862225610915381
,,0.0,1.321650505065918,0.0,0.0,-0.45287109617050997,1.1314840691934316e-05,1.901711720956108e-05,0.7153393982558159,-0.0002862225610915381
,,0.0,1.33256196975708,0.0,0.0,-0.45287109617050997,1.1314840691934316e-05,1.901711720956108e-05,0.7153393982558159,-0.0002862225610915381
,,0.0,1.3537390232086182,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.3755543231964111,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.3952739238739014,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.410546064376831,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.4207870960235596,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.437246561050415,0.0,0.0,-0.45632178757116987,1.1006703942289982e-05,1.8551767832547458e-05,0.4542478024910931,-0.0005541128781292026
,,0.0,1.4568674564361572,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.4673986434936523,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.4843008518218994,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.5088043212890625,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.5274760723114014,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.5379562377929688,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.553530216217041,0.0,0.0,-0.45397076705643563,1.1339994712313336e-05,1.9778026326029223e-05,0.48276921857701416,-0.0005333608113164257
,,0.0,1.5779471397399902,0.0,0.0,-0.4555254741710186,1.2459348619184478e-05,2.1343864094629724e-05,0.8325114771615734,-0.00023905877288066924
,,0.0,1.600442886352539,0.0,0.0,-0.4555254741710186,1.2459348619184478e-05,2.1343864094629724e-05,0.8325114771615734,-0.00023905877288066924
,,0.0,1.6201703548431396,0.0,0.0,-0.4555254741710186,1.2459348619184478e-05,2.1343864094629724e-05,0.8325114771615734,-0.00023905877288066924
,,0.0,1.6386308670043945,0.0,0.0,-0.4555254741710186,1.2459348619184478e-05,2.1343864094629724e-05,0.8325114771615734,-0.00023905877288066924
,,0.0,1.64896559715271,0.0,0.0,-0.4555254741710186,1.2459348619184478e-05,2.1343864094629724e-05,0.8325114771615734,-0.00023905877288066924
,,0.0,1.673499345779419,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.6899142265319824,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.707702398300171,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.7291691303253174,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.748593807220459,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.764195203781128,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.779688835144043,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.7953290939331055,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.8054075241088867,0.0,0.0,-0.459924157714714,1.3352316342643209e-05,2.254496856773279e-05,0.5085209064974576,-0.0005710918418850475
,,0.0,1.8207271099090576,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.8457081317901611,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.8679978847503662,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.8872416019439697,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.9024994373321533,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.912933349609375,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.9284443855285645,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.9439311027526855,0.0,0.0,-0.4581419324858027,1.4056628913258815e-05,2.3947305203868773e-05,0.49637583917555217,-0.0006258018362097139
,,0.0,1.959259033203125,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,1.9697442054748535,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,1.986748218536377,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.0060510635375977,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.020808696746826,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.036294460296631,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.0515949726104736,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.06697940826416,0.0,0.0,-0.4555254741710171,1.52703103965518e-05,2.5550874003038153e-05,0.9528032787105237,-0.00022962601523846216
,,0.0,2.0774242877960205,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.0937254428863525,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.111724615097046,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.124354124069214,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.1490869522094727,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.1682870388031006,0.0,0.0,-0.4590520049431197,1.6006065492640725e-05,2.7034961205406328e-05,0.95781,-4.663051698040154e-05
,,0.0,2.1927404403686523,0.0,0.0,-0.45643554662833363,1.688016770081513e-05,2.821720016322485e-05,0.8693298255315881,-0.00029565531873371854
,,0.0,2.214848518371582,0.0,0.0,-0.45643554662833363,1.688016770081513e-05,2.821720016322485e-05,0.8693298255315881,-0.00029565531873371854
,,0.0,2.234812021255493,0.0,0.0,-0.45643554662833363,1.688016770081513e-05,2.821720016322485e-05,0.8693298255315881,-0.00029565531873371854
,,0.0,2.250086784362793,0.0,0.0,-0.45643554662833363,1.688016770081513e-05,2.821720016322485e-05,0.8693298255315881,-0.00029565531873371854
,,0.0,2.2744810581207275,0.0,0.0,-0.45522211668524376,1.7402113623681922e-05,2.9638402314645235e-05,0.7401835583054841,-0.0004145080650251454
,,0.0,2.28487491607666,0.0,0.0,-0.45522211668524376,1.7402113623681922e-05,2.9638402314645235e-05,0.7401835583054841,-0.0004145080650251454
,,0.0,2.3046212196350098,0.0,0.0,-0.45522211668524376,1.7402113623681922e-05,2.9638402314645235e-05,0.7401835583054841,-0.0004145080650251454
,,0.0,2.319136142730713,0.0,0.0,-0.45522211668524376,1.7402113623681922e-05,2.9638402314645235e-05,0.7401835583054841,-0.0004145080650251454
,,0.0,2.32946515083313,0.0,0.0,-0.45522211668524376,1.7402113623681922e-05,2.9638402314645235e-05,0.7401835583054841,-0.0004145080650251454
,,0.0,2.3538460731506348,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.3759987354278564,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.388667106628418,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.4074277877807617,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.41733980178833,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.4277267456054688,0.0,0.0,-0.453932847370713,1.7930348051643265e-05,3.0034578135616428e-05,0.49632993264211867,-0.0007899318191834869
,,0.0,2.4520773887634277,0.0,0.0,-0.4539328473707123,1.799323310259145e-05,3.082692977755923e-05,0.8491670020168948,-0.0003333863493023936
,,0.0,2.475318670272827,0.0,0.0,-0.4539328473707123,1.799323310259145e-05,3.082692977755923e-05,0.8491670020168948,-0.0003333863493023936
,,0.0,2.4945268630981445,0.0,0.0,-0.4539328473707123,1.799323310259145e-05,3.082692977755923e-05,0.8491670020168948,-0.0003333863493023936
,,0.0,2.513688325881958,0.0,0.0,-0.4539328473707123,1.799323310259145e-05,3.082692977755923e-05,0.8491670020168948,-0.0003333863493023936
,,0.0,2.5239269733428955,0.0,0.0,-0.4539328473707123,1.799323310259145e-05,3.082692977755923e-05,0.8491670020168948,-0.0003333863493023936
,,0.0,2.5394530296325684,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.5642249584198,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.5753366947174072,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.592841148376465,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.6073381900787354,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.6178693771362305,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.628185987472534,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.638326406478882,0.0,0.0,-0.45378116862782564,1.864094912735397e-05,3.155639636855303e-05,0.6772253966486038,-0.000531474259787923
,,0.0,2.6632118225097656,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.674914836883545,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.6994616985321045,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.718435049057007,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.733765125274658,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.749499559402466,0.0,0.0,-0.45317445365628073,1.957793638647607e-05,3.3071926096395096e-05,0.7907554841189245,-0.0004088484104397572
,,0.0,2.77380108833313,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.797426462173462,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.8083624839782715,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.8266870975494385,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.8421154022216797,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.857680559158325,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.8677966594696045,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.8831465244293213,0.0,0.0,-0.4530986142848395,2.062182823220964e-05,3.4229011033834816e-05,0.95781,-0.00023528566982381703
,,0.0,2.9074418544769287,0.0,0.0,-0.4556013135424593,2.064698225258857e-05,3.5197440818431205e-05,0.5671863567353193,-0.0007635200977854151
,,0.0,2.9302046298980713,0.0,0.0,-0.4556013135424593,2.064698225258857e-05,3.5197440818431205e-05,0.5671863567353193,-0.0007635200977854151
,,0.0,2.9500787258148193,0.0,0.0,-0.4556013135424593,2.064698225258857e-05,3.5197440818431205e-05,0.5671863567353193,-0.0007635200977854151
,,0.0,2.974557399749756,0.0,0.0,-0.4556013135424593,2.064698225258857e-05,3.5197440818431205e-05,0.5671863567353193,-0.0007635200977854151
,,0.0,2.987868547439575,0.0,0.0,-0.4556013135424593,2.064698225258857e-05,3.5197440818431205e-05,0.5671863567353193,-0.0007635200977854151
,,0.0,3.0031843185424805,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
,,0.0,3.024266481399536,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
,,0.0,3.0437192916870117,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
,,0.0,3.056769847869873,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
,,0.0,3.0676658153533936,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
,,0.0,3.0775184631347656,0.0,0.0,-0.4563217875711689,2.1238101731498008e-05,3.6128139572458236e-05,0.774139157978843,-0.0004635584047643704
