0,1,Cuentas de vueltas,Muestreo (s),Torque de referencia (N-m),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de control difuso (V),Voltaje de excitacion (V)
,,0.0,0.11631417274475098,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.11639070510864258,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.11937689781188965,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.12476015090942383,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.12647652626037598,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.13617634773254395,0.0,0.0,-0.45207478277035856,-1.4238593900003857e-05,-1.1213709982256653e-05,0.0,-0.06579861093749631
,,0.0,0.14139938354492188,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.1466224193572998,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.15296697616577148,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.15931153297424316,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.16457819938659668,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.17454171180725098,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.18350005149841309,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.19734406471252441,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.2032790184020996,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.2169637680053711,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.22286462783813477,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.2334575653076172,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.24268174171447754,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.25325536727905273,0.0,0.0,-0.449230806341245,-1.343366524787201e-05,-1.0446512360693175e-05,0.0,-0.06224812096098324
,,0.0,0.2638390064239502,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.27443933486938477,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.2797996997833252,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.28792405128479004,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.30192112922668457,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.3096466064453125,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.3191046714782715,0.0,0.0,-0.44775193859810475,-1.2962027365763388e-05,-8.886963097187936e-06,0.0,-0.06186892410376794
,,0.0,0.32901501655578613,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.33962202072143555,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.348646879196167,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.3571188449859619,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.36699795722961426,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.38077569007873535,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.390887975692749,0.0,0.0,-0.45025463785572545,-1.179236541813399e-05,-7.138758680839269e-06,0.0,-0.06184062583084142
,,0.0,0.39908766746520996,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.40868258476257324,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.41927337646484375,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.42986416816711426,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.4379904270172119,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.451901912689209,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.45192551612854004,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.458341121673584,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.46871423721313477,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.47762060165405273,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.4882373809814453,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.4882640838623047,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5023279190063477,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5076649188995361,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.513200044631958,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5271778106689453,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5324969291687012,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5410726070404053,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5463073253631592,0.0,0.0,-0.4455146771405346,-1.1201245939224903e-05,-6.333830028707604e-06,0.0,-0.06474591518462999
,,0.0,0.5506401062011719,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5549728870391846,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5603508949279785,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5658400058746338,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5764274597167969,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5856928825378418,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5949583053588867,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.5949792861938477,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6002819538116455,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6063089370727539,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6162705421447754,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6298427581787109,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6405050754547119,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6449666023254395,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.649224042892456,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6534814834594727,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6588099002838135,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.6694202423095703,0.0,0.0,-0.44942040476985273,-1.043404831766165e-05,-5.403131274680228e-06,0.0,-0.064615743129168
,,0.0,0.680809497833252,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.6861474514007568,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.6969528198242188,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7074458599090576,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7179388999938965,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.730053186416626,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7396435737609863,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7449111938476562,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7501788139343262,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.754084587097168,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7579903602600098,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7709710597991943,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7709958553314209,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7751119136810303,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7792279720306396,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7844841480255127,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7898914813995361,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.7951579093933105,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8004851341247559,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.805743932723999,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8111302852630615,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8131616115570068,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8131828308105469,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8222107887268066,0.0,0.0,-0.45207478277035684,-8.956249620388274e-06,-2.0387810489720657e-06,0.0,-0.0632517663741102
,,0.0,0.8275249004364014,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8341789245605469,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.844045877456665,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8539128303527832,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8639323711395264,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8757336139678955,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8864021301269531,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.8968772888183594,0.0,0.0,-0.44782777796954626,-7.516181953683213e-06,-1.0192147978003995e-07,0.0,-0.0649553224042862
,,0.0,0.9077417850494385,0.0,0.0,-0.4486240913697001,-5.491283313164034e-06,2.520385144743759e-06,0.0,-0.06354229530948902
,,0.0,0.9163405895233154,0.0,0.0,-0.4486240913697001,-5.491283313164034e-06,2.520385144743759e-06,0.0,-0.06354229530948902
,,0.0,0.926856279373169,0.0,0.0,-0.4486240913697001,-5.491283313164034e-06,2.520385144743759e-06,0.0,-0.06354229530948902
,,0.0,0.9373719692230225,0.0,0.0,-0.4486240913697001,-5.491283313164034e-06,2.520385144743759e-06,0.0,-0.06354229530948902
,,0.0,0.9473576545715332,0.0,0.0,-0.4486240913697001,-5.491283313164034e-06,2.520385144743759e-06,0.0,-0.06354229530948902
,,0.0,0.9580342769622803,0.0,0.0,-0.45021671817000375,-5.7868430526188034e-06,2.8851184402407802e-06,0.0,-0.06737199491221044
,,0.0,0.9685053825378418,0.0,0.0,-0.45021671817000375,-5.7868430526188034e-06,2.8851184402407802e-06,0.0,-0.06737199491221044
,,0.0,0.9738795757293701,0.0,0.0,-0.45021671817000375,-5.7868430526188034e-06,2.8851184402407802e-06,0.0,-0.06737199491221044
,,0.0,0.982140302658081,0.0,0.0,-0.45021671817000375,-5.7868430526188034e-06,2.8851184402407802e-06,0.0,-0.06737199491221044
,,0.0,0.9918723106384277,0.0,0.0,-0.45021671817000375,-5.7868430526188034e-06,2.8851184402407802e-06,0.0,-0.06737199491221044
,,0.0,1.0058026313781738,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0161888599395752,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0169570446014404,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0276360511779785,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0383150577545166,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.043609857559204,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0574455261230469,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0637836456298828,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0690767765045166,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0786597728729248,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0875294208526611,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.0982165336608887,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.1079223155975342,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.116614818572998,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.1219534873962402,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.1316637992858887,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.1423039436340332,0.0,0.0,-0.44854825199825604,-5.692515476197037e-06,3.7592206484152874e-06,0.0,-0.06758140213186656
,,0.0,1.147432804107666,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.158141851425171,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.1726515293121338,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.1824579238891602,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.1962368488311768,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2020628452301025,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2119817733764648,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2219007015228271,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2317020893096924,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2404475212097168,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.250227451324463,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2640485763549805,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.269634485244751,0.0,0.0,-0.4520747827703584,-4.736662701790443e-06,4.601880331115901e-06,0.0,-0.06860579961180634
,,0.0,1.2750253677368164,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.285752773284912,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.2963602542877197,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3028409481048584,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3087565898895264,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3186750411987305,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3243818283081055,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3343043327331543,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3389167785644531,0.0,0.0,-0.4463109905406857,-3.466384672644457e-06,6.513585879929576e-06,0.005105098039215429,-0.06975659604415109
,,0.0,1.3443827629089355,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.355104923248291,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.3624424934387207,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.36928129196167,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.3791067600250244,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.3849358558654785,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.3949213027954102,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.4005956649780273,0.0,0.0,-0.45017879848428105,-2.7117640612707786e-06,7.576343240947511e-06,0.005105098039215707,-0.0665588912034552
,,0.0,1.4059538841247559,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.4103608131408691,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.420236349105835,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.429081678390503,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.4390249252319336,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.4444754123687744,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.4535939693450928,0.0,0.0,-0.45154390717025716,-2.064048036508519e-06,8.381271893079315e-06,0.005105098039215675,-0.0710790686655835
,,0.0,1.463747501373291,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.4744973182678223,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.4844088554382324,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.4906511306762695,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.500528335571289,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.5051963329315186,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.5097296237945557,0.0,0.0,-0.4495720835127365,-1.9194124193286365e-06,9.337124667486499e-06,0.005105098039215682,-0.06867371546682992
,,0.0,1.5146756172180176,0.0,0.0,-0.44862409136969933,-1.510659588167887e-06,1.038101651321982e-05,0.0051050980392157155,-0.06616837503706942
,,0.0,1.5253453254699707,0.0,0.0,-0.44862409136969933,-1.510659588167887e-06,1.038101651321982e-05,0.0051050980392157155,-0.06616837503706942
