0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Pitch (°),Roll Y (°),Yaw (°),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,0.0395,2.9376,0.139,-0.005690000000000001,0.01795,0.9978800000000001,0.8158000000000001,0.8158000000000001,0.8158000000000001,-76.5311948,3.3766528,994.69
,,0.0396,2.9679,0.15410000000000001,-0.007690000000000001,0.0333,0.9820000000000001,-1.1720000000000002,-1.1720000000000002,-1.1720000000000002,-76.5311948,3.3766563,994.72
,,0.0432,2.9997000000000003,0.1501,0.02253,0.021120000000000003,0.9986400000000001,-1.0230000000000001,-1.0230000000000001,-1.0230000000000001,-76.5311947,3.3766597999999997,994.75
,,0.0627,3.0289,0.1426,0.00897,0.00791,0.99084,0.4184,0.4184,0.4184,-76.5311947,3.3766626,994.77
,,0.0548,3.0666,0.12390000000000001,-0.01387,0.01408,0.9869700000000001,1.0983,1.0983,1.0983,-76.5311945,3.3766664,994.78
,,0.056100000000000004,3.0961000000000003,0.12050000000000001,0.00809,0.010180000000000002,1.01964,0.2851,0.2851,0.2851,-76.5311943,3.3766694999999998,994.7900000000001
,,0.055600000000000004,3.1168,0.14120000000000002,-0.018150000000000003,0.01744,1.01652,-0.2053,-0.2053,-0.2053,-76.5311942,3.3766722999999996,994.8000000000001
,,0.06570000000000001,3.1470000000000002,0.1598,0.018910000000000003,0.014770000000000002,0.9926300000000001,-0.0714,-0.0714,-0.0714,-76.531194,3.376676,994.8100000000001
,,0.050800000000000005,3.1787,0.1199,-0.00479,0.00402,0.9879800000000001,-0.1436,-0.1436,-0.1436,-76.53119389999999,3.3766795,994.8100000000001
,,0.07250000000000001,3.2082,0.1202,-0.010320000000000001,0.0035,1.0430300000000001,0.9356000000000001,0.9356000000000001,0.9356000000000001,1.3787715999999999,3.3766825,994.8100000000001
,,0.0645,3.2366,0.1085,0.0063300000000000006,0.0165,0.9866900000000001,0.20220000000000002,0.20220000000000002,0.20220000000000002,-76.5311935,3.3766868999999997,994.8000000000001
,,0.06960000000000001,3.2574,0.10110000000000001,0.027290000000000002,0.029730000000000003,0.9926200000000001,-0.261,-0.261,-0.261,-76.53119339999999,3.3766898,994.8000000000001
,,0.08120000000000001,3.2797,0.08560000000000001,0.01403,0.02341,1.0064000000000002,-0.5649000000000001,-0.5649000000000001,-0.5649000000000001,-76.5311933,3.3766932,994.7900000000001
,,0.0824,3.2920000000000003,0.0915,-0.008350000000000002,0.00512,0.9843000000000001,0.4811,0.4811,0.4811,-76.5311931,3.3766968,994.77
,,0.07590000000000001,3.3132,0.0521,0.01678,-0.017560000000000003,1.0198500000000001,0.12200000000000001,0.12200000000000001,0.12200000000000001,-76.531193,3.3767003,994.74
,,0.0731,3.3209,0.0679,-0.020030000000000003,-0.00351,1.0327700000000002,-0.1221,-0.1221,-0.1221,-76.5311928,3.3767038,994.72
,,0.0755,3.3459000000000003,0.0722,0.006260000000000001,0.02441,0.99926,1.0612000000000001,1.0612000000000001,1.0612000000000001,-76.53119269999999,3.3767071,994.7
,,0.0903,3.3836,0.0444,0.0145,0.009040000000000001,0.9483800000000001,1.0189000000000001,1.0189000000000001,1.0189000000000001,-76.5311925,3.3767107,994.69
,,0.0955,3.4234,0.0261,0.02144,0.026240000000000003,0.99911,1.171,1.171,1.171,-76.5311924,3.3767137999999997,994.66
,,0.0916,3.4730000000000003,0.0256,0.019020000000000002,0.039180000000000006,0.9883400000000001,0.0417,0.0417,0.0417,-76.53119219999999,3.3767179,994.64
,,0.0932,3.5323,0.029500000000000002,-0.030770000000000002,0.049440000000000005,1.0077200000000002,0.7475,0.7475,0.7475,-76.5311921,3.3767221,994.62
,,0.0824,3.5811,0.0204,0.016700000000000003,0.06339,1.0277,-0.0079,-0.0079,-0.0079,-76.53119199999999,3.3767251999999996,994.6
,,0.0998,3.6558,0.0296,0.00432,0.052640000000000006,1.02074,-0.1587,-0.1587,-0.1587,-76.5311916,3.3767294999999997,994.6
,,0.0887,3.7102000000000004,0.0396,-0.008010000000000001,0.06647,1.0092400000000001,0.1923,0.1923,0.1923,-76.5311914,3.3767327,994.59
,,0.1154,3.7781000000000002,0.024900000000000002,0.0388,0.04573000000000001,1.0173,-0.7804,-0.7804,-0.7804,-76.5311911,3.3767365999999996,994.59
,,0.13190000000000002,3.8268,0.0285,0.01703,0.06388,0.96435,0.0414,0.0414,0.0414,-76.5311909,3.3767395,994.58
,,0.1366,3.9226,0.023700000000000002,-0.0048200000000000005,0.04288,1.01898,-0.0247,-0.0247,-0.0247,-76.5311905,3.3767453,994.58
,,0.1406,3.9843,0.0429,0.00568,0.0611,1.03047,0.13520000000000001,0.13520000000000001,0.13520000000000001,-76.5311904,3.3767495,994.58
,,0.1421,4.0356000000000005,0.0641,0.03433,0.03583,1.00442,0.1976,0.1976,0.1976,-76.53119029999999,3.3767532,994.58
,,0.1607,4.1024,0.06380000000000001,0.022940000000000002,0.06394000000000001,0.9896600000000001,1.3324,1.3324,1.3324,-76.5311901,3.3767574999999996,994.59
,,0.1711,4.1622,0.0201,-0.015590000000000001,0.036140000000000005,0.9362,-0.9342,-0.9342,-0.9342,-76.5311899,3.3767617999999997,994.59
,,0.1748,4.220000000000001,0.0422,0.013600000000000001,0.04939,1.02553,0.3543,0.3543,0.3543,-76.53118979999999,3.3767663,994.59
,,0.1794,4.2883000000000004,0.031200000000000002,-0.0015300000000000001,0.06384000000000001,0.9897900000000001,-0.8659,-0.8659,-0.8659,-76.53118959999999,3.3767715,994.59
,,0.1867,4.337400000000001,0.0582,0.01007,0.031630000000000005,1.00811,-1.4233,-1.4233,-1.4233,-76.5311895,3.3767761999999997,994.6
,,0.1928,4.3883,0.08360000000000001,-0.01071,0.029620000000000004,1.0034500000000002,0.029300000000000003,0.029300000000000003,0.029300000000000003,-76.5311893,3.3767807999999997,994.6
,,0.1976,4.4448,0.0577,0.02213,0.07452,0.9367000000000001,0.6118,0.6118,0.6118,-76.53118909999999,3.3767855,994.6
,,0.2159,4.4904,0.0413,0.028040000000000002,0.04336,1.00299,0.1293,0.1293,0.1293,-76.531189,3.3767899999999997,994.6
,,0.232,4.5435,0.0375,0.00483,0.04036,1.01146,0.7663000000000001,0.7663000000000001,0.7663000000000001,-76.5311888,3.3767948999999997,994.59
,,0.2467,4.5761,0.0381,0.01955,0.027790000000000002,1.0084600000000001,-0.4182,-0.4182,-0.4182,-76.5311887,3.376798,994.59
,,0.26480000000000004,4.6262,0.0432,0.01584,-0.01863,0.98089,-1.5195,-1.5195,-1.5195,-76.53118839999999,3.3768046999999997,994.58
,,0.2853,4.6356,0.0459,-0.00042,0.013240000000000002,1.07457,-0.6396000000000001,-0.6396000000000001,-0.6396000000000001,-76.5311882,3.3768097999999998,994.57
,,0.2813,4.6463,0.046,0.013600000000000001,-0.02942,0.9889600000000001,0.0743,0.0743,0.0743,-76.5311881,3.3768146999999997,994.5600000000001
,,0.29450000000000004,4.6523,0.0369,0.021830000000000002,-0.033440000000000004,0.96752,1.3849,1.3849,1.3849,-76.531188,3.3768197,994.5400000000001
,,0.3003,4.6608,0.0015,0.025630000000000003,0.012450000000000001,0.9720300000000001,-0.06770000000000001,-0.06770000000000001,-0.06770000000000001,-76.5311878,3.3768246,994.53
,,0.3155,4.6714,-0.0076,0.019340000000000003,-0.00198,0.9887500000000001,-0.42660000000000003,-0.42660000000000003,-0.42660000000000003,-76.53118769999999,3.3768295,994.51
,,0.3134,4.6788,-0.0046,0.00911,-0.030910000000000003,1.03048,-0.1358,-0.1358,-0.1358,-76.5311876,3.3768344999999997,994.48
,,0.3183,4.6905,-0.0027,-0.0119,-0.021040000000000003,1.00432,-1.1732,-1.1732,-1.1732,-76.5311875,3.3768395,994.45
,,0.3249,4.7033000000000005,-0.0064,-0.009130000000000001,-0.05056,0.96589,0.25980000000000003,0.25980000000000003,0.25980000000000003,-76.5311874,3.3768452,994.41
,,0.342,4.7111,-0.038200000000000005,0.0018000000000000002,0.011590000000000001,0.9777600000000001,0.7917000000000001,0.7917000000000001,0.7917000000000001,-76.5311873,3.3768501,994.38
,,0.3375,4.7126,-0.0629,0.00898,-0.07348,0.9996200000000001,-0.0395,-0.0395,-0.0395,-76.5311871,3.376855,994.35
,,0.3441,4.7117,-0.0663,0.036890000000000006,-0.04476,0.9851800000000001,-0.1894,-0.1894,-0.1894,-76.5311869,3.3768601,994.3000000000001
,,0.3517,4.7073,-0.055,0.01233,-0.00608,1.0376500000000002,-0.24400000000000002,-0.24400000000000002,-0.24400000000000002,-76.5311868,3.3768643999999997,994.26
,,0.3638,4.702500000000001,-0.060700000000000004,0.00847,-0.0517,0.9582800000000001,-0.2041,-0.2041,-0.2041,-76.53118649999999,3.37687,994.22
,,0.3639,4.7074,-0.08990000000000001,0.0,-0.03905,1.02617,-0.7483000000000001,-0.7483000000000001,-0.7483000000000001,-76.5311863,3.3768735,994.19
,,0.3785,4.718100000000001,-0.0985,-0.008280000000000001,0.01374,1.0004300000000002,0.5288,0.5288,0.5288,-76.5311861,3.3768786,994.15
,,0.3849,4.7334000000000005,-0.11220000000000001,0.0585,-0.04639,1.00125,0.4894,0.4894,0.4894,-76.53118599999999,3.3768845,994.1
,,0.3815,4.7418000000000005,-0.1086,-0.00872,-0.017580000000000002,1.03237,-1.1166,-1.1166,-1.1166,-76.5311858,3.3768895,994.0600000000001
,,0.3684,4.7574000000000005,-0.10490000000000001,-0.00889,-0.012110000000000001,0.9993700000000001,0.6396000000000001,0.6396000000000001,0.6396000000000001,-76.5311856,3.3768952,994.01
,,0.35800000000000004,4.7613,-0.093,0.0008100000000000001,-0.02024,1.05431,1.2789000000000001,1.2789000000000001,1.2789000000000001,-76.5311854,3.3769003,993.97
,,0.3426,4.7654000000000005,-0.10360000000000001,0.00197,-0.021580000000000002,0.9851900000000001,0.7389,0.7389,0.7389,-76.53118529999999,3.3769052999999998,993.9300000000001
,,0.3272,4.7712,-0.1159,-0.015210000000000001,-0.05373000000000001,0.9651000000000001,0.739,0.739,0.739,-76.53118529999999,3.3769093999999997,993.89
,,0.3098,4.7786,-0.1257,0.0006500000000000001,-0.0024200000000000003,0.9642400000000001,1.2814,1.2814,1.2814,-76.5311852,3.3769144,993.85
,,0.2982,4.7781,-0.11460000000000001,0.012350000000000002,-0.035590000000000004,1.00767,1.0487,1.0487,1.0487,-76.5311851,3.3769199999999997,993.8100000000001
,,0.2902,4.7838,-0.10110000000000001,0.00453,0.02806,1.00062,-1.0217,-1.0217,-1.0217,-76.531185,3.3769240999999997,993.78
,,0.2738,4.7896,-0.1206,-0.006620000000000001,0.0029800000000000004,1.0114400000000001,-1.2766,-1.2766,-1.2766,-76.531185,3.3769297,993.74
,,0.2758,4.7872,-0.1115,0.008150000000000001,-0.00706,0.9867300000000001,0.4631,0.4631,0.4631,-76.531185,3.3769324,993.73
,,0.2823,4.791,-0.128,0.01148,0.00402,1.0339,-0.1268,-0.1268,-0.1268,-76.5311849,3.3769386,993.69
,,0.262,4.7933,-0.12000000000000001,-0.00808,-0.023850000000000003,0.95237,-0.3143,-0.3143,-0.3143,-76.5311849,3.3769441,993.65
,,0.2466,4.7945,-0.115,0.00199,-0.03232,1.03147,-0.004,-0.004,-0.004,-76.5311849,3.3769470999999998,993.64
,,0.2255,4.8064,-0.0942,0.022520000000000002,-0.005880000000000001,0.9984500000000001,0.4506,0.4506,0.4506,-76.5311851,3.3769541,993.6
,,0.22190000000000001,4.8139,-0.09730000000000001,0.00803,-0.03363,0.9816800000000001,0.3033,0.3033,0.3033,-76.5311851,3.376959,993.58
,,0.1971,4.8176000000000005,-0.1014,-0.03939,-0.024620000000000003,1.0202200000000001,-0.6033000000000001,-0.6033000000000001,-0.6033000000000001,-76.5311852,3.3769630999999998,993.5600000000001
,,0.17020000000000002,4.8205,-0.0889,-0.017470000000000003,-0.01016,0.9972400000000001,0.7341000000000001,0.7341000000000001,0.7341000000000001,-76.53118529999999,3.3769681,993.5400000000001
,,0.1446,4.8235,-0.1053,-0.03398,-0.00804,0.9503300000000001,-1.0012,-1.0012,-1.0012,-76.53118529999999,3.3769736999999997,993.52
,,0.1444,4.822500000000001,-0.0884,0.021560000000000003,-0.027920000000000004,1.0016100000000001,-1.4253,-1.4253,-1.4253,-76.5311854,3.3769785999999997,993.51
,,0.12240000000000001,4.8241000000000005,-0.077,-0.02296,-0.026860000000000002,0.9754300000000001,0.6117,0.6117,0.6117,-76.53118549999999,3.3769839999999998,993.5
,,0.0976,4.818700000000001,-0.035300000000000005,-0.005540000000000001,0.012750000000000001,0.99587,1.4831,1.4831,1.4831,-76.5311856,3.3769888,993.49
,,0.0872,4.8138000000000005,-0.0298,-0.016640000000000002,-0.039560000000000005,0.9753700000000001,1.4231,1.4231,1.4231,-76.5311857,3.3769921999999997,993.5
,,0.0712,4.8101,-0.0466,-0.0012900000000000001,-0.033800000000000004,0.9862400000000001,0.7803,0.7803,0.7803,-76.5311857,3.3769978,993.51
,,0.050800000000000005,4.8020000000000005,-0.0118,0.0009400000000000001,0.015470000000000001,1.01963,1.0536,1.0536,1.0536,-76.5311857,3.3770032999999997,993.52
,,0.033600000000000005,4.7954,-0.030500000000000003,-0.020810000000000002,0.01931,0.94647,-1.9678,-1.9678,-1.9678,-76.5311858,3.3770081,993.53
,,0.014400000000000001,4.7892,-0.0146,-0.01675,-0.047540000000000006,1.01119,-3.1039000000000003,-3.1039000000000003,-3.1039000000000003,-76.5311858,3.3770127999999997,993.5500000000001
,,-0.0031000000000000003,4.7819,0.0158,0.6552800000000001,-0.0037500000000000003,1.0336100000000001,-0.2561,-0.2561,-0.2561,-76.5311858,3.3770167,993.57
