0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Pitch (°),Roll Y (°),Yaw (°),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,-0.2459,-0.8762000000000001,-0.6739,4e-05,0.6528600000000001,-0.08864000000000001,5.6004000000000005,5.6004000000000005,5.6004000000000005,108.8919641,34.248880299999996,985.4200000000001
,,-0.2459,-0.8762000000000001,-0.6739,0.00249,0.00237,2.72947,5.6479,5.6479,5.6479,108.8919641,34.248880299999996,985.4200000000001
,,-0.0391,-0.2079,-1.1856,-0.27194,-0.91224,2.3000200000000004,366.71090000000004,366.71090000000004,366.71090000000004,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,5.151140000000001,-1.13649,-1.8290000000000002,-191.38060000000002,-191.38060000000002,-191.38060000000002,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,-3.45651,0.6029000000000001,2.6425,-370.57390000000004,-370.57390000000004,-370.57390000000004,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,-1.59329,0.00022,3.5341500000000003,427.8308,427.8308,427.8308,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,7.000000000000001e-05,0.64748,-2.50983,-149.6792,-149.6792,-149.6792,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,0.00255,0.6524800000000001,0.9805100000000001,-371.1306,-371.1306,-371.1306,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,0.00249,0.00738,4.640090000000001,0.057100000000000005,0.057100000000000005,0.057100000000000005,108.89196469999999,34.248879599999995,985.1800000000001
,,-0.0391,-0.2079,-1.1856,4e-05,0.64295,0.10207000000000001,1.9024,1.9024,1.9024,108.89196469999999,34.248879599999995,985.1800000000001
,,0.3603,1.0603,-0.5478000000000001,-0.059120000000000006,-0.9456300000000001,0.29575,-404.03000000000003,-404.03000000000003,-404.03000000000003,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,-3.81165,2.6362900000000002,5.187340000000001,-36.0968,-36.0968,-36.0968,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,2.7441500000000003,-1.9846500000000002,-0.6278,463.92530000000005,463.92530000000005,463.92530000000005,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.24370000000000003,0.0017100000000000001,0.79434,-205.2911,-205.2911,-205.2911,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00255,0.0027400000000000002,0.60197,-42.1777,-42.1777,-42.1777,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00255,0.00249,0.7543300000000001,-30.1993,-30.1993,-30.1993,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.0,0.00101,0.83679,0.1647,0.1647,0.1647,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,4e-05,0.6529600000000001,0.22467,0.07350000000000001,0.07350000000000001,0.07350000000000001,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.0381,-1.74286,1.22855,-344.9624,-344.9624,-344.9624,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,-4.879720000000001,-0.06847,3.52584,-146.14950000000002,-146.14950000000002,-146.14950000000002,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,-0.7305900000000001,-3.51603,3.6848500000000004,492.86170000000004,492.86170000000004,492.86170000000004,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,6.52634,0.65037,-1.8985100000000001,-155.8478,-155.8478,-155.8478,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00249,0.00219,2.2147,-369.3474,-369.3474,-369.3474,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,1e-05,0.65432,1.542,255.2168,255.2168,255.2168,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,1e-05,0.0008100000000000001,0.16404000000000002,6.4407000000000005,6.4407000000000005,6.4407000000000005,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.0,0.0022700000000000003,0.6588900000000001,6.372,6.372,6.372,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,-0.15254,0.5504300000000001,0.896,-46.1117,-46.1117,-46.1117,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,-0.08611,0.5036200000000001,0.9327700000000001,-13.8628,-13.8628,-13.8628,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.10323,0.5078400000000001,0.9081600000000001,-2.6917,-2.6917,-2.6917,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.14205,0.00169,0.83057,-4.71,-4.71,-4.71,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00254,0.0033900000000000002,1.6594200000000001,88.1764,88.1764,88.1764,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,7.000000000000001e-05,0.6479900000000001,-2.5609300000000004,-98.02340000000001,-98.02340000000001,-98.02340000000001,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00248,0.6548400000000001,3.6554200000000003,5.621,5.621,5.621,108.89196589999999,34.2488798,984.8100000000001
,,0.3603,1.0603,-0.5478000000000001,0.00254,0.65273,3.3814200000000003,1.929,1.929,1.929,108.89196589999999,34.2488798,984.8100000000001
,,2.1071,0.628,-0.3267,0.8445800000000001,-2.50803,-2.13524,-488.2977,-488.2977,-488.2977,108.8919605,34.2488701,983.4300000000001
,,0.6422,-1.1192,-3.1270000000000002,-3.18955,1.4384500000000002,4.80897,233.2405,233.2405,233.2405,108.8919593,34.2488698,3.84
,,0.6422,-1.1192,-3.1270000000000002,0.8763500000000001,-1.0199200000000002,-0.43037000000000003,497.5273,497.5273,497.5273,108.8919593,34.2488698,3.84
,,0.6422,-1.1192,-3.1270000000000002,0.25395,0.65083,-2.24725,-462.543,-462.543,-462.543,108.8919593,34.2488698,3.84
,,0.6422,-1.1192,-3.1270000000000002,0.00255,0.00992,4.8165700000000005,103.58640000000001,103.58640000000001,103.58640000000001,108.8919593,34.2488698,3.84
,,0.8535,-1.1192,-3.1270000000000002,0.0,0.00158,0.06663000000000001,153.6363,153.6363,153.6363,108.8919593,34.2488698,3.84
,,0.8535,-1.1192,-3.1270000000000002,1e-05,0.0011400000000000002,-0.00809,6.4816,6.4816,6.4816,108.8919593,34.2488698,3.84
,,0.8535,-1.1192,-3.1270000000000002,0.0,0.0031100000000000004,0.55364,6.2258000000000004,6.2258000000000004,6.2258000000000004,108.8919593,34.2488698,3.84
,,0.3934,0.059500000000000004,-2.2772,0.34884000000000004,0.75116,0.7566200000000001,-43.885000000000005,-43.885000000000005,-43.885000000000005,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.34486000000000006,0.6708000000000001,0.66402,-28.120800000000003,-28.120800000000003,-28.120800000000003,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.22694000000000003,0.7557200000000001,0.6342000000000001,8.1331,8.1331,8.1331,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.28788,0.0024200000000000003,0.6302500000000001,-3.5936000000000003,-3.5936000000000003,-3.5936000000000003,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.0,0.00256,0.7435400000000001,-24.788700000000002,-24.788700000000002,-24.788700000000002,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.0,0.0026000000000000003,0.73409,-12.846,-12.846,-12.846,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.0,0.0024200000000000003,0.67622,6.5478000000000005,6.5478000000000005,6.5478000000000005,108.8919461,34.2488697,983.12
,,0.3934,0.059500000000000004,-2.2772,0.0,0.00253,0.7654700000000001,0.005,0.005,0.005,108.8919461,34.2488697,983.12
,,-0.8603000000000001,0.761,-1.7899,0.32396,0.6432500000000001,0.7111900000000001,-15.0637,-15.0637,-15.0637,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,0.22041000000000002,0.6193200000000001,0.69786,38.4228,38.4228,38.4228,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,0.17501000000000003,0.72831,0.7422700000000001,2.6838,2.6838,2.6838,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,0.01033,0.0029200000000000003,0.6992400000000001,71.8638,71.8638,71.8638,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,1e-05,0.00019,0.15393,165.39270000000002,165.39270000000002,165.39270000000002,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,0.00254,0.65336,0.8355800000000001,-496.17470000000003,-496.17470000000003,-496.17470000000003,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,0.00253,0.00568,3.1851900000000004,1.0602,1.0602,1.0602,108.8919166,34.2488714,983.04
,,-0.8603000000000001,0.761,-1.7899,1e-05,0.6472800000000001,-1.34275,1.9295,1.9295,1.9295,108.8919166,34.2488714,983.04
,,-2.8861000000000003,2.1255,-1.5565,0.37147,-2.53472,0.9921300000000001,-494.72110000000004,-494.72110000000004,-494.72110000000004,108.89187179999999,34.2488755,983.24
